-2.1972245773362182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-2.3015851630674407	0.009476397712422854	0.024277964460880173	0.011675988560640966	-0.01395571917072537	-0.023760103660433435	-0.006910689678226487	0.0	0.022769592790873105	0.0015147034046706837	-0.021741810825249362	-0.020115039674014835	0.004536530093724964	0.023804757005081237	0.01610432216189883	-0.009684067749739879	-0.024676922720545835	-0.011935134953298948	0.014697145005361935	0.024920832325117284	0.0065430611328074605	-0.01949448035961974	-0.02318204137926842	-0.0004668652936803759	0.022615431938145122	0.020212713788984416	-0.005038344562605005	-0.024909163146436944	-0.016702350383631815	0.010928305445879305	0.02635145424101047	0.011508241989239724	-0.01655732597396168	-0.025640628441335023	-0.0056463261651181085	0.02069986777891219	0.023866515511041214	-7.067537791533712e-5	-0.024402978246043115	-0.021132808587115803	0.006671926582679775	0.027013085889490078	0.01636688209548396	-0.012951928115733778	-0.027481819511565097	-0.010945258129780307	0.018128910998416195	0.027034342874552572	0.005081230939429709	-0.02318396433098089	-0.025229233084626053
-2.8057773818963208	0.04462742559590812	0.08074135182984621	0.025669006175184274	-0.055585866517054314	-0.0730354172770829	-0.010015478079443023	0.0	0.06657465172886912	-0.006735831506749338	-0.07234940526088712	-0.054536643425470835	0.024600902601404247	0.07332694021435468	0.03986484302464244	-0.03617976254667257	-0.07188127983358125	-0.02838038844238487	0.0480266621426861	0.07107440679083782	0.01281799813950517	-0.059739090949692736	-0.06355284850541543	0.003437235784170478	0.06488801525924685	0.0548320655450658	-0.015601346322570354	-0.07018429048870393	-0.04706701259985345	0.03093851215249923	0.07476204424703269	0.03310100207291105	-0.04569829401073257	-0.07238806481730241	-0.018802904642373275	0.05560711208190344	0.06990141650947705	0.0057205526103616955	-0.06777793464525132	-0.06570681852393434	0.012989525683411104	0.0776135313339947	0.0537933592012683	-0.030664945482155644	-0.08102160538684389	-0.04157049918333168	0.0460047921875283	0.08477974705730187	0.02689764521042205	-0.06483911983841216	-0.08380197192535177
-2.484329548655582	0.022216881903709608	0.04474310979163133	0.016747755460244065	-0.02904455913025413	-0.041619932859014844	-0.008036019716201687	0.0	0.03864672909390934	-0.001475701597340424	-0.040084524984376965	-0.032591144210354764	0.011808858561316578	0.04175406404631808	0.02471631898406712	-0.019287427907980846	-0.041786134079939294	-0.01789571433646515	0.026777422930628583	0.04164918768931854	0.008817411003887977	-0.0340811327530256	-0.037814433686117935	0.0009481754905725764	0.0379371227095374	0.03276049205660582	-0.008866902788027493	-0.0413191254973147	-0.027708017137442156	0.018181001527914725	0.04389786451120245	0.019334534278732385	-0.027119464976608117	-0.042584228955817136	-0.010414925838974166	0.03335199265212511	0.040551857696826246	0.0020283542401472927	-0.040124223955659954	-0.03728865105137286	0.008961739322624446	0.04535320889797431	0.029932102477725674	-0.019372008304709178	-0.04688730596874331	-0.02204537163970224	0.02823251948421325	0.047964154985550095	0.01298858665179932	-0.038281868494328485	-0.046458912504363195
-2.31914803254204	0.010700837304230954	0.026244791923545667	0.012163416832522731	-0.015405850324574175	-0.02547654407551822	-0.007018840878107108	0.0	0.024295484115102895	0.0012273069270307261	-0.023504659481583395	-0.021314070740375616	0.005235445987866736	0.025529796796099617	0.01693198849822222	-0.010607010254561207	-0.026321224103328558	-0.012507983620373562	0.015858134678098067	0.026528531083361628	0.006761640268887639	-0.020896348172041133	-0.024588305081210605	-0.00033087109328354576	0.024087941499968825	0.02141863314569241	-0.005406292766171388	-0.026486262360314285	-0.01776006325429552	0.011625334545940435	0.02803777315215708	0.012260397244286543	-0.01757241307542879	-0.027269013594224307	-0.006104618185302535	0.021915815491939983	0.025470080435921645	0.00013105439390066954	-0.025913887516866824	-0.02268548530294892	0.006891991796412571	0.028775685520167908	0.017670583953140077	-0.013568937661677131	-0.029346807180771185	-0.01201204791979532	0.01909993047180473	0.029045827698287653	0.005841176892453762	-0.024634966611064568	-0.02726953701755644
-2.323848835773681	0.004596248856540967	0.02706598593815573	0.01885638012622756	-0.011104410355473264	-0.02867636311968416	-0.013580848804817993	0.0	0.02904736053917026	0.006904095796552772	-0.02368843328772364	-0.02706530264609515	0.0009483172314873681	0.027942824075548243	0.022954747067886035	-0.008453874607804729	-0.030508344351367653	-0.01770971342599109	0.015898206703346674	0.031582751477867	0.01065325381628987	-0.02286437296649328	-0.029985903502929692	-0.0024763580923642114	0.027852606316063063	0.026319977560818546	-0.005484490863004	-0.03129098856216302	-0.021258473362469547	0.013628269139749872	0.033009950599023785	0.01412297372898954	-0.021139296026271952	-0.031897894389364106	-0.005980911127711536	0.026696263650759725	0.02887794244010869	-0.00211226334426253	-0.03093689226914062	-0.024248721411829405	0.010664207515910254	0.03328641550062755	0.01737632037888802	-0.01844185385423638	-0.03282909567650481	-0.009640603090314316	0.02448125297763168	0.030689586911679397	0.0016494921635188484	-0.029467532118855843	-0.02686445164303699
-2.3426520487002436	-0.01982210493421898	0.030350761996595983	0.04562823330104687	0.006101349520930385	-0.041475639296347906	-0.03982888051166153	0.0	0.04805486623543971	0.02961125127464096	-0.024423528512284607	-0.05007023026897327	-0.016200197794030105	0.03759493319334274	0.04704578134654129	0.000158667979221188	-0.04725682534352403	-0.038516632648461224	0.016058494804341107	0.0517996330558885	0.026219708005898804	-0.030736472144301866	-0.05157629718980604	-0.011058306088686874	0.04291126558044001	0.0459253552213231	-0.005797283250334449	-0.05050989336955798	-0.03525211379516566	0.02164000751498762	0.052898660386490604	0.021573279667801523	-0.035406827829644605	-0.05041341756992332	-0.00548608289734754	0.04581805628603869	0.042509390456856866	-0.011085534296915328	-0.051028911278235806	-0.030501665847351336	0.025753070393900988	0.05132933542246615	0.016199266081879785	-0.03793351862447338	-0.046758249659439324	-0.00015482377239029767	0.04600654300093949	0.03726462376524636	-0.015117246752220806	-0.048797794150020946	-0.02524411014495919
-2.417864900406495	-0.11749552009725876	0.043489866230357	0.1527156460003241	0.07492438902654498	-0.09267274400300289	-0.1448210073390357	0.0	0.12408488902051754	0.12043987318699372	-0.027363909410528492	-0.14208994076048578	-0.0847942578961	0.07620336966452076	0.14340991846116233	0.03460883832732486	-0.11425074931214955	-0.12174430953834171	0.01669964720831884	0.1326671593679745	0.08848552476433451	-0.06222486885553621	-0.13793787193731144	-0.045386098073977525	0.10314590263794782	0.1243468658633413	-0.007048452799656244	-0.1273855125991378	-0.0912266755259501	0.05368696101593862	0.13245349953635788	0.051374503423049465	-0.09247695504313522	-0.12447551029216015	-0.003506769975891558	0.12230522682715454	0.09703518252384957	-0.04697861810752653	-0.13139698731461652	-0.055513443589439056	0.08610852190586393	0.12350101510982049	0.011491048893846844	-0.1159001777054214	-0.10247486559117738	0.037788293499305764	0.13210770309417072	0.06356477117951423	-0.08218420241517942	-0.12611884227468134	-0.018762744152648003
-2.718716307231501	-0.5081891807494179	0.09604628316540106	0.5810652967974331	0.35021654704900335	-0.29746116282962287	-0.5647895146485322	0.0	0.42820498016082886	0.48375436083640466	-0.03912543300350402	-0.5101687827265358	-0.3591704983043796	0.2306371155492328	0.5288664669196463	0.17240951971973953	-0.38222644518665166	-0.45465501709786377	0.019264256824229768	0.4561372646163184	0.3375487917980774	-0.1881784557004736	-0.48338417092733305	-0.18269726601514014	0.34408445086797906	0.4380329084314141	-0.01205313099694343	-0.43488798951745705	-0.31512492244908785	0.18187477501974264	0.45067285613582686	0.17057939844404124	-0.32075746389709764	-0.4207238811811075	0.004410481709932371	0.42825390899161797	0.3151383507918204	-0.1905509533499713	-0.45286929146013943	-0.15556055455778994	0.32753032795371567	0.4121877338592379	-0.007341819858284911	-0.4277668140292134	-0.3253413293181296	0.18956076258609003	0.4765123434670957	0.16876536083658572	-0.3504520250670139	-0.43540303477332293	0.00716271981659676
-2.73331183815736	-0.5999447884049677	0.06654495131190684	0.6511821463729764	0.442937767590663	-0.29844321414015645	-0.6706700504407633	0.0	0.48036966311508555	0.6039553989758604	-0.007595247178993833	-0.6069154285846744	-0.46186522672557423	0.24830880786593373	0.6454785980533909	0.24516750072501756	-0.45234635176091526	-0.5807011866237993	0.002747979158619865	0.5718441765256674	0.43082503589559784	-0.23698177069138804	-0.6055091077800882	-0.22268802759373388	0.43260635998997155	0.5446724881334519	-0.024642520047197	-0.552895007914738	-0.3824640173206991	0.25384606748735367	0.5650384520545916	0.17555946994559818	-0.4242013621417015	-0.4950442432757799	0.049814293254466	0.5322384119531448	0.34744624716085487	-0.27111954417157225	-0.5397325893747746	-0.1370407016219521	0.42743267339426894	0.45961910412092766	-0.0694547249200957	-0.5103904325979994	-0.3243178106273757	0.2633090245896542	0.5307136590766027	0.14093581412402703	-0.4205332461966852	-0.46082630172075784	0.05518160848266312
