-0.4054651081081644	0.6931471805599453	10.0	-1.3862943611198908	0.0	3.723813553783998	5.0855906761850855	3.1258846903218442	0.0
-0.5198204586918485	1.1995081901960645	10.0	-1.4218589401087158	-0.033030055534119446	3.6217025596920984	5.301066093053765	5.926717547959753	0.7884606562241161
-0.46850930672607055	0.9723044206971434	10.0	-1.405901142701072	-0.018209496720747235	3.6675196789478517	5.204382450326027	4.669986143128508	0.4346790067948947
-0.43168442029530163	0.8092452671232658	10.0	-1.3944485821034531	-0.007573107276461103	3.700401618809646	5.134994724134719	3.7680576249818665	0.18077768978275302
-0.46160819380571483	0.687475995442383	10.0	-1.7022232637312311	-0.005717782289951762	3.6272056510209816	5.200869167128238	3.7853279901635095	0.3386233923765347
-0.43436244258835216	0.7983475498264667	10.0	-1.4219928174034862	-0.007407065327473732	3.693850959901897	5.140890144604251	3.769603232956391	0.1949040602507446
-0.4358489859233224	0.8040988703933617	10.0	-1.4168703277855041	-0.007327463297862934	3.697960025866722	5.144762796030253	3.948551056866476	0.21050553934166003
-0.4376863252597784	0.8046986199054833	10.0	-1.4213435749785204	-0.007201698431673138	3.6988880893363874	5.149174833259778	4.077800463155525	0.22546066810165263
-0.4450356826056024	0.8070976179539696	10.0	-1.4392365637505855	-0.006698638966913953	3.702600343215049	5.166822982177877	4.5947980883117205	0.2852811831416231
-0.47443311198889837	0.8166936101479148	10.0	-1.510808518838846	-0.004686401107877216	3.717449358729696	5.237415577850269	6.662788588936504	0.5245632433015051
-0.45032978118436523	0.8088257326123435	10.0	-1.452125751467364	-0.006336260833412512	3.7052744597477276	5.179535799871819	4.967216554821369	0.32837280173517547
-0.45496598908563524	0.8103390967317032	10.0	-1.4634132167543146	-0.0060189149546398014	3.707616267330883	5.19066881240704	5.293355067605612	0.3661094814795537
-0.45885468523213196	0.8116084559460708	10.0	-1.4728807651688403	-0.00575273584400242	3.709580497218408	5.2000068110185245	5.566909145614243	0.39776174648331764
-0.4620346489230822	0.812646468704177	10.0	-1.480622810077036	-0.005535069079814929	3.711186737327612	5.2076429171610465	5.790606756023455	0.4236452430735521
-0.45951796194293976	0.8118249646093404	10.0	-1.474495600613738	-0.005707334918258103	3.7099155267218684	5.201599549759537	5.613567985043775	0.40316052525913626
-0.4600443819528577	0.8119968001205358	10.0	-1.475777240202566	-0.005671301758354903	3.7101814281649017	5.202863651951245	5.650599507958756	0.4074453510797952
-0.4596289552841525	0.8118611953702675	10.0	-1.4747658286778587	-0.005699737485150019	3.709971590870342	5.201866080140694	5.621375918597003	0.4040639619169175
-0.45971658549263356	0.8118897998712111	10.0	-1.4749791760853481	-0.005693739245616835	3.7100158540032955	5.202076508195315	5.627540350062891	0.4047772330177405
-0.4596474667841813	0.8118672379465572	10.0	-1.474810897388847	-0.005698470383162978	3.7099809412644715	5.201910532151099	5.622678127906283	0.4042146373316208
-0.4596620688934347	0.8118720044084334	10.0	-1.474846448167592	-0.005697470876822527	3.709988316975593	5.201945596468494	5.623705327353945	0.4043334920362034
-0.45967358681431414	0.8118757641208018	10.0	-1.4748744900791873	-0.005696682481478541	3.7099941348239365	5.201973254666802	5.624515566598167	0.40442724281287346
-0.45966450279305665	0.8118727988888442	10.0	-1.4748523738202115	-0.005697304277733182	3.7099895463692514	5.2019514410370675	5.6238765423684285	0.4043533029015742
-0.45966258322795744	0.8118721722989656	10.0	-1.4748477003834537	-0.005697435670907569	3.7099885767725027	5.20194683154958	5.623741508711618	0.40433767849150903
-0.45966217758482286	0.8118720398877843	10.0	-1.4748467127912452	-0.005697463436956837	3.709988371876996	5.201945857471152	5.623712973354394	0.4043343767359827
-0.45966209186181795	0.8118720119058381	10.0	-1.4748465040871785	-0.005697469304649339	3.7099883285772157	5.201945651622902	5.623706943086998	0.4043336789886742
-0.45966207374626256	0.8118720059925072	10.0	-1.4748464599824476	-0.005697470544649133	3.7099883194268184	5.20194560812168	5.623705668730796	0.40433353153607365
-0.45966207757356525	0.8118720072418262	10.0	-1.4748464693005254	-0.005697470282672367	3.7099883213600373	5.201945617312254	5.623705937966096	0.40433356268862347
-0.45966208059206237	0.8118720082271326	10.0	-1.4748464766494584	-0.005697470076057903	3.7099883228847186	5.201945624560627	5.623706150305184	0.4043335872578535
-0.4596620829726659	0.811872009004216	10.0	-1.4748464824453547	-0.005697469913106901	3.709988324087192	5.201945630277215	5.623706317771034	0.40433360663491236
-0.4596620848501854	0.8118720096170812	10.0	-1.4748464870164257	-0.005697469784591724	3.709988325035551	5.201945634785737	5.623706449846952	0.40433362191708977
-0.45966208336940917	0.811872009133722	10.0	-1.4748464834112789	-0.0056974698859500435	3.709988324287592	5.201945631229922	5.623706345680319	0.40433360986422673
-0.4596620830565001	0.8118720090315813	10.0	-1.47484648264946	-0.005697469907368497	3.7099883241295375	5.201945630478527	5.623706323668429	0.4043336073172854
-0.4596620831225586	0.8118720090531444	10.0	-1.4748464828102883	-0.00569746990284683	3.7099883241629046	5.201945630637154	5.623706328315377	0.4043336078549722
-0.4596620830565001	0.8118720090315813	10.0	-1.47484648264946	-0.005697469907368497	3.7099883241295375	5.201945630478527	5.623706323668429	0.4043336073172854
-0.4452835468450731	1.1616205766187155	10.0	-0.8901365539407378	-0.004791245378367672	3.9564187919275358	5.207944722856208	9.056378678361483	0.5499398906186033
-0.455359522108166	0.91652901350748	10.0	-1.2998808207508574	-0.005426295831539924	3.7837289394214286	5.203740768746437	6.650881955774205	0.4479041001096211
-0.457555998888115	0.8631011404451977	10.0	-1.3892015807037135	-0.005564731420956084	3.7460840225515115	5.202824342559891	6.1265041603304695	0.42566116692203804
-0.4586119787818618	0.8374151144264124	10.0	-1.4321434990820145	-0.005631285823140955	3.727985822889539	5.202383760790064	5.874403881479021	0.4149676369751441
-0.4596722836338231	0.8273799819550604	10.0	-1.4528248903152334	-0.005401055470674973	3.722560143228627	5.206503272182016	5.868076967571377	0.4230629541774096
-0.4590743073359616	0.8330394593710779	10.0	-1.4411612807963392	-0.0055308976510331015	3.7256200441910843	5.204180006220721	5.87164513435698	0.41849746737267507
-0.45939480583933573	0.8312510716596858	10.0	-1.4449647556837601	-0.005431976321837459	3.7251277964565888	5.2056346807304985	5.89330133641084	0.42223906280657597
-0.4606767998528322	0.8240975208141175	10.0	-1.4601786552334441	-0.0050362910050548906	3.723158805518606	5.211453378769607	5.979926144626281	0.4372054445421797
-0.4658047759068183	0.7954833174318441	10.0	-1.52103425343218	-0.0034535497379246153	3.715282841766674	5.234728170926044	6.326425377488042	0.4970709714845944
-0.46142614001554083	0.8199161885316505	10.0	-1.4690713535175017	-0.004805008412049193	3.7220079077965362	5.214854474320347	6.030559335732781	0.4459534658331128
-0.46081679550506344	0.8233163424265031	10.0	-1.4618400356829746	-0.004993081580191659	3.722943788780853	5.212088789246213	5.98938570246965	0.4388397956784245
-0.46070519643196806	0.8239390673653887	10.0	-1.4605156479947041	-0.005027526448206258	3.7231151917369503	5.21158226479996	5.981844911949465	0.4375369547043627
-0.46068265710450507	0.8240648372389872	10.0	-1.4602481654165256	-0.005034483174082801	3.723149809473894	5.211479963588619	5.98032192128162	0.4372738238509236
-0.46067801218667453	0.8240907559683451	10.0	-1.460193042449845	-0.005035916820233922	3.7231569435174388	5.211458881294952	5.980008062471039	0.4372195976902313
-0.4606770509611858	0.8240961196247549	10.0	-1.4601816352296269	-0.005036213500879862	3.7231584198459213	5.211454518496992	5.9799431121103215	0.4372083760562399
-0.46067685187326957	0.8240972305390931	10.0	-1.460179272579313	-0.005036274949033559	3.7231587256213765	5.211453614879304	5.979929659666413	0.4372060518443317
-0.46067681062606475	0.8240974606992763	10.0	-1.4601787830833994	-0.005036287679914618	3.7231587889721967	5.211453427667017	5.9799268725775745	0.4372055703121199
-0.460676802084662	0.8240975083604654	10.0	-1.4601786817193974	-0.00503629031620436	3.7231588020907798	5.2114533888994075	5.979926295431839	0.43720547059722786
-0.46067680031585717	0.8240975182304296	10.0	-1.460178660728333	-0.005036290862143019	3.723158804807454	5.211453380871179	5.979926175913045	0.4372054499476712
-0.4606768006805267	0.8240975161955669	10.0	-1.4601786650560016	-0.005036290749588385	3.723158804247365	5.2114533825263365	5.979926200553898	0.43720545420493206
-0.4606768003906023	0.8240975178133503	10.0	-1.4601786616153616	-0.00503629083907305	3.7231588046926545	5.211453381210431	5.979926180963603	0.4372054508202685
-0.46067680033126523	0.8240975181444524	10.0	-1.4601786609111862	-0.0050362908573873474	3.723158804783789	5.211453380941113	5.979926176954174	0.43720545012754947
-0.46067680031585717	0.8240975182304296	10.0	-1.460178660728333	-0.005036290862143019	3.723158804807454	5.211453380871179	5.979926175913045	0.4372054499476712
-0.4603993089611563	0.845394316148072	10.0	-1.425028469932388	-0.004708607203843631	3.7399214339734246	5.2151208804060225	6.304279190304884	0.45664663825947316
-0.4605539963250224	0.8335224308699823	10.0	-1.4446229194945324	-0.00489127423265609	3.7305771179317766	5.213076435325429	6.123468826636429	0.4458091612734962
-0.46106233624772647	0.8299943192526693	10.0	-1.4522653124613076	-0.004694292075194724	3.729459625171628	5.216015774761339	6.167795816810343	0.45320198891490093
-0.4630956959385427	0.8158818727834174	10.0	-1.482834884328409	-0.003906363445349258	3.7249896541310346	5.2277731325049785	6.345103777505997	0.4827732994805199
-0.46132791342050816	0.8281510921781561	10.0	-1.4562580051984946	-0.004591380692219442	3.728875802114282	5.217551403623778	6.190954015099566	0.4570642987122949
-0.4615873354446245	0.8263505846512182	10.0	-1.4601581613026757	-0.004490854434648329	3.7283055100305305	5.219051441987817	6.213575487465401	0.4608370936965536
-0.46137878899933416	0.8277979923867038	10.0	-1.4570228697083139	-0.004571666361647219	3.7287639614177968	5.217845578030488	6.195390340444066	0.457804186272998
-0.4613384711198987	0.8280778169144827	10.0	-1.4564167298706359	-0.004587289574620981	3.7288525929345466	5.217612450692452	6.191874641271624	0.45721784016831274
-0.4613301296724232	0.8281357103759817	10.0	-1.4562913243758633	-0.004590521892695335	3.728870930087988	5.217564218506818	6.191147271171877	0.4570965298389212
-0.46132837977112756	0.8281478554915128	10.0	-1.4562650163234023	-0.004591199980953146	3.7288747769273596	5.2175541001713155	6.1909946806432306	0.4570710808861822
-0.4613280115978156	0.8281504107827283	10.0	-1.4562594811981762	-0.00459134264842832	3.728875586289348	5.217551971307761	6.190962576112284	0.4570657265126309
-0.4613279340927495	0.8281509487033439	10.0	-1.456258315985401	-0.00459137268170813	3.7288757566701234	5.2175515231554765	6.190955817708801	0.4570645993503335
-0.46132791777336113	0.828151061967365	10.0	-1.4562580706393768	-0.004591379005485167	3.7288757925453275	5.2175514287929845	6.190954394666195	0.4570643620161796
-0.46132791433708736	0.8281510858166771	10.0	-1.4562580189783652	-0.004591380337044217	3.7288758000993494	5.217551408923652	6.190954095024818	0.4570643120421785
-0.4613279136135312	0.8281510908384877	10.0	-1.4562580081004073	-0.004591380617422839	3.728875801689956	5.217551404739883	6.190954031931081	0.4570643015194446
-0.4613279134611803	0.8281510918958728	10.0	-1.4562580058099603	-0.004591380676458952	3.728875802024872	5.2175514038589546	6.190954018646156	0.4570642993037931
-0.46132791342910046	0.8281510921185214	10.0	-1.4562580053276715	-0.004591380688889916	3.7288758020953936	5.217551403673461	6.190954015848811	0.4570642988372535
-0.461327913450487	0.828151091970089	10.0	-1.4562580056491974	-0.004591380680602606	3.7288758020483788	5.217551403797123	6.1909540177137075	0.45706429914827995
-0.4613279134527171	0.8281510919546111	10.0	-1.4562580056827248	-0.004591380679738444	3.7288758020434765	5.217551403810018	6.190954017908171	0.45706429918071234
-0.461327913450487	0.828151091970089	10.0	-1.4562580056491974	-0.004591380680602606	3.7288758020483788	5.217551403797123	6.1909540177137075	0.45706429914827995
-0.46136244825222	0.8350408633346245	10.0	-1.4455316617213434	-0.0043501779703748154	3.7351341281699213	5.2205145204078445	6.348690501751647	0.46866622511191386
-0.46194828838395885	0.8280531842628961	10.0	-1.4601734563880904	-0.0040732535121923725	3.731971850331845	5.224856196469608	6.392645377569738	0.4785650452459065
-0.46429164891091423	0.8001024679759827	10.0	-1.5187406350550787	-0.002965555679462599	3.7193227389795394	5.242222900716662	6.568464880842105	0.5181603257818771
-0.4622266203428615	0.8247333461383817	10.0	-1.4671297558470402	-0.003941687027176743	3.730469455843004	5.22691892167009	6.413528287474629	0.4832679630718695
-0.4619983862095358	0.8274556363853138	10.0	-1.4614255421289066	-0.004049572455787384	3.7317014297256508	5.22522747272446	6.396404156770226	0.479411537894026
-0.4619582612982218	0.8279342311210676	10.0	-1.4604227076000795	-0.0040685393525963405	3.731918018024964	5.224930105989929	6.39339363325286	0.4787335555256786
-0.4619503125961371	0.8280290402271628	10.0	-1.460224047150775	-0.004072296674600784	3.731960923935779	5.224871197957356	6.392797251758795	0.4785992479424785
-0.4619487008420773	0.8280482646187712	10.0	-1.4601837648779867	-0.0040730585447690355	3.7319696239443094	5.224859253207176	6.392676323803009	0.47857201446584563
-0.46194837248281345	0.82805218116363	10.0	-1.4601755582552962	-0.004073213758975614	3.7319713963787446	5.224856819728351	6.392651687404982	0.47856646624694416
-0.46194830552606403	0.8280529797983618	10.0	-1.4601738848175727	-0.004073245409182805	3.7319717578013125	5.224856323510184	6.392646663721137	0.4785653348925299
-0.46194829186620184	0.8280531427280217	10.0	-1.4601735434191485	-0.004073251866149031	3.7319718315352155	5.224856222276599	6.3926456388382125	0.4785651040846493
-0.461948289091528	0.8280531758232794	10.0	-1.4601734740722363	-0.004073253177727056	3.731971846512492	5.224856201713421	6.392645430657796	0.4785650572015569
-0.4619482885280138	0.8280531825446635	10.0	-1.4601734599884286	-0.0040732534440981434	3.7319718495542578	5.2248561975372025	6.392645388378005	0.47856504767997293
-0.4619482884132617	0.8280531839133828	10.0	-1.4601734571204512	-0.004073253498341022	3.7319718501736725	5.224856196686773	6.392645379768296	0.4785650457410308
-0.4619482883898552	0.8280531841925671	10.0	-1.460173456535456	-0.004073253509405206	3.7319718503000177	5.224856196513306	6.392645378012132	0.47856504534553534
-0.46194828840545954	0.8280531840064442	10.0	-1.4601734569254528	-0.004073253502029083	3.7319718502157877	5.22485619662895	6.392645379182908	0.478565045609199
-0.4619482883927868	0.8280531841575999	10.0	-1.4601734566087252	-0.004073253508019443	3.731971850284193	5.224856196535032	6.392645378232087	0.47856504539507017
-0.4619482883898552	0.8280531841925671	10.0	-1.460173456535456	-0.004073253509405206	3.7319718503000177	5.224856196513306	6.392645378012132	0.47856504534553534
-0.461628104004701	0.8370389061027309	10.0	-1.4456769666654805	-0.0038639977498664125	3.7393292844868236	5.2272851462249905	6.553868772618501	0.48915939243674383
-0.46204080223088373	0.8277756185420448	10.0	-1.46453055600236	-0.0036069300762105946	3.7343254698339994	5.2315847377932485	6.569416564859793	0.4977355845646076
-0.46369159513561453	0.7907224682993007	10.0	-1.5399449133498777	-0.0025786593815873234	3.7143102112227027	5.248783104066279	6.6316077338249615	0.5320403530760627
-0.4621834956481944	0.8245727694050565	10.0	-1.4710493218229348	-0.0035180470558658014	3.7325953644758902	5.233071352891137	6.5747923272590345	0.5007008654517034
