0.17542485633316401	0.9353760124949129	0.38606002364831404	2.4551087910888763	1.121702088039282	2.5383405008148525	0.45704214804362286	3.397657991791282	0.11670916880661064	5.182382656227794
0.18461244192672233	0.9377859022394723	0.3869312399333359	2.379656522483348	1.105116860684737	2.5953477084503582	0.4347569391854917	3.4125754144082903	0.10344025056498939	5.174324972402195
0.22136278430095552	0.9474254612177102	0.39041610507342317	2.077847448061235	1.0387759512665569	2.8233765389923815	0.3456161037529669	3.4722451048763223	0.05036457759850438	5.142094237099795
0.4051144961721216	0.9956232561088995	0.40784043077385956	0.5688020759506698	0.7070714041756563	3.963520691702497	-0.10008807340965675	3.770593557216484	-0.21501378723392067	4.980940560587796
1.3238730555279519	1.236612230564846	0.4949620592760416	-6.976424784602156	-0.9514513312788466	9.664241455253077	-2.328608959222775	5.2623358189172915	-1.5419056113960459	4.175172178027802
0.974520766140268	1.1449776557507585	0.46183459606768756	-4.107398694078746	-0.3208082654457556	7.496577459499236	-1.481227603719606	4.695110002085796	-1.0373631591702406	4.481560647878806
0.6898176311561948	1.070300455929829	0.4348375134207736	-1.7692983090640384	0.19313156936495035	5.730049075600867	-0.7906578385646312	4.23285177965114	-0.6261884732020806	4.731250604233301
0.4884166841315505	1.017473293468393	0.41573959230973545	-0.11531008794033903	0.5566961274101431	4.480394801569255	-0.3021440584245618	3.905847148060144	-0.33532068507189117	4.907882988963278
0.44430347279783516	1.0912330889587765	0.39675159785117187	0.183949364529173	0.6320874722268879	4.2157052565472535	-0.18428541889976469	3.7620907553694627	-0.26549737780544036	5.034438812298159
0.2678506274629738	1.3862722709203104	0.32079962001691764	1.380987174407221	0.9336528514938671	3.1569470764592458	0.28714913919942375	3.1870651846067366	0.013795851260362868	5.540662105637682
0.40672981629089	1.15405837725648	0.38057847510695303	0.4388451550097908	0.6963024411238814	3.990254564000752	-0.08389871151679928	3.6396455024320757	-0.2060250137655234	5.142233391091477
0.42453105368418087	1.557665855407551	0.3112619779444552	-0.014129436927626249	0.643048907178019	4.162686321020066	-0.0722463468705489	3.317053107029445	-0.19973675931429416	5.537254717670969
0.49573600325734435	3.172095768011835	0.03399598929446407	-1.8260278046772944	0.4300347713945692	4.852413349097323	-0.02563688828554736	2.026683525418921	-0.17458374150937717	7.117340023988937
0.45506741310383036	2.250016771525579	0.19235600392138527	-0.7911650239359348	0.5516974456470217	4.4584768883481525	-0.052257804104368824	2.7636759954038737	-0.18894984637096596	6.214876893048752
0.4415950109820916	2.119878996519054	0.20302382967947422	-0.6607897822403717	0.5635153970188884	4.383499614141728	-0.03220105590079922	2.7976190187752787	-0.16020153216966176	6.180073754759864
0.3877054024951366	1.5993278964929545	0.24569513271183002	-0.13928881545811944	0.610787202506355	4.083590517316032	0.0480259369134792	2.933391112260898	-0.04520827536444494	6.040861201604313
