1.0	1.0	1.0	1.0	1.0	1.5	10.27	11.8	11.68	13.2	0.0	0.0	0.0	0.0	0.0
1.0259375650230151	1.0005662717317412	0.8949685207906019	0.9542567467452666	0.8630652763646948	0.02755646676855683	10.478517115334649	13.073703604119984	11.948367863902872	12.369765934450859	-0.08218046199387015	-0.05248859495036462	0.12820795721711986	0.02985155880518322	-0.08948618019930422
1.0239486789482009	1.0005228501553203	0.90302230865509	0.9577643280981932	0.8735653971260368	0.14046307294365468	10.462528074471269	12.97603632658536	11.927789482432965	12.433428077383013	-0.07587888448123963	-0.048463782463505384	0.11837700274767479	0.027562548654598503	-0.08262440202048114
1.0119743394741003	1.00026142507766	0.9515111543275451	0.9788821640490966	0.9367826985630184	0.8202315364718273	10.366264037235634	12.388018163292681	11.803894741216483	12.816714038691506	-0.03793944224061981	-0.024231891231752692	0.059188501373837396	0.013781274327299252	-0.04131220101024057
1.0113214089737794	1.000247170228186	0.9541551286639481	0.9800336663280275	0.9402297784078371	0.8572975946000302	10.361015002319668	12.355955017397502	11.797139073770726	12.837613654492815	-0.03587070023963976	-0.022910587380305027	0.0559611018250895	0.013029816231339473	-0.0390595509886408
1.0056607044868897	1.000123585114093	0.9770775643319741	0.9900168331640138	0.9701148892039185	1.178648797300015	10.315507501159834	12.077977508698751	11.738569536885363	13.018806827246408	-0.01793535011981988	-0.011455293690152513	0.02798055091254475	0.006514908115669737	-0.0195297754943204
1.0039184803376486	1.0000855486875744	0.9841325203136458	0.9930894037933126	0.9793127835388488	1.277552710589999	10.301501423351691	11.99242294040739	11.720543289126296	13.074573582423263	-0.012415295120267667	-0.007929639003557507	0.019368832773608916	0.0045097813199689585	-0.013518995992535116
1.0019592401688244	1.0000427743437872	0.9920662601568229	0.9965447018966563	0.9896563917694243	1.3887763552949994	10.285750711675846	11.896211470203696	11.700271644563147	13.137286791211631	-0.006207647560133834	-0.003964819501778754	0.009684416386804458	0.0022548906599844792	-0.006759497996267558
1.000979620084412	1.0000213871718935	0.9960331300784114	0.9982723509483281	0.9948281958847122	1.4443881776474998	10.277875355837923	11.848105735101848	11.690135822281574	13.168643395605816	-0.003103823780066917	-0.001982409750889377	0.004842208193402229	0.0011274453299922396	-0.003379748998133779
1.0004898100422062	1.0000106935859467	0.9980165650392058	0.9991361754741641	0.9974140979423561	1.47219408882375	10.273937677918962	11.824052867550924	11.685067911140786	13.184321697802908	-0.0015519118900334584	-0.0009912048754446884	0.0024211040967011144	0.0005637226649961198	-0.0016898744990668894
1.0001715734311687	1.0000037458097513	0.9993052311867866	0.9996974146606756	0.9990941956055086	1.4902599882072742	10.271379312086683	11.808425374450415	11.681775216570422	13.194508115654918	-0.0005436124719807001	-0.0003472048484454823	0.0008480780328978068	0.00019746396261161576	-0.0005919387947695238
1.0003258039992116	1.0000071129882346	0.9986806904989286	0.9994254150366808	0.9982799510843937	1.4815045093356198	10.272619201533367	11.815999101213402	11.683370991966354	13.18957135804392	-0.0010322758960177765	-0.0006593137841831952	0.0016104312473052642	0.00037496801387471333	-0.001124043654723372
1.336085223480414	0.6908233795960772	-0.4287565272992798	0.5078006195182987	-0.6629992883532466	-19.334069497487594	12.147105948886237	23.708183194345246	20.99885564785889	2.280828024014868	-1.182425819099798	-0.7387881164861516	1.444276336684744	0.5875585548704454	-1.086785475787508
1.1682055137398129	0.8454152462921559	0.2849620815998244	0.7536130172774897	0.16764033136557355	-8.926282494075986	11.209862575209801	17.762091147779323	16.341113319912623	7.735199691029394	-0.5917290474979079	-0.36972371513516744	0.7229433839660246	0.29396676144216005	-0.5439547597211157
